timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524971108500463448,3.82857,-0.780241,-12.5614,0.378371,0.856553,-0.017311,-0.376811,-0.058283
1524971108508723092,3.80138,-0.664516,-12.6634,0.381677,0.857559,-0.0146335,-0.375236,-0.0502
1524971108517482597,4.27974,-0.453636,-12.6073,0.379397,0.857439,-0.00992859,-0.385235,-0.0307327
1524971108533703123,4.23719,-1.00818,-12.4367,0.373411,0.853908,-0.0223997,-0.386913,-0.0677692
1524971108542167945,4.30779,-0.985344,-12.5819,0.377571,0.854155,-0.0216265,-0.387235,-0.0652623
1524971108550420877,4.85757,-0.39409,-12.6951,0.380782,0.855906,-0.0084649,-0.396427,-0.0236192
1524971108558776933,4.798,-0.231348,-12.7858,0.384381,0.856585,-0.00494352,-0.394382,-0.0140563
1524971108567466624,4.03717,-0.729958,-12.0138,0.361499,0.855918,-0.0167947,-0.38497,-0.0519689
1524971108583622396,4.9798,0.218357,-12.9807,0.389936,0.856239,0.00458506,-0.39654,0.0127904
1524971108592212023,4.89851,0.189951,-12.8622,0.38647,0.8564,0.00402844,-0.395807,0.0113113
1524971108600245002,3.91656,-0.653896,-12.5896,0.378675,0.857327,-0.0144443,-0.378119,-0.0480206
1524971108608808425,3.92662,-0.647597,-12.5775,0.378427,0.857334,-0.0143147,-0.378397,-0.0474513
1524971108617317027,3.7493,-1.62778,-12.6172,0.378691,0.846848,-0.0362322,-0.378667,-0.117566
1524971108633419563,4.96196,0.615565,-12.6548,0.380557,0.854756,0.0132318,-0.39914,0.0360083
1524971108642249133,4.96329,0.60474,-12.6491,0.380302,0.854786,0.0130037,-0.399196,0.0353738
1524971108650839453,4.50176,-0.506594,-12.6266,0.379017,0.856589,-0.0110217,-0.389798,-0.0326372
1524971108658585480,4.50178,-0.506449,-12.6266,0.379169,0.85659,-0.0110185,-0.389797,-0.0326278
1524971108667223974,4.79409,0.112663,-12.6614,0.380354,0.856577,0.00242866,-0.395205,0.00685691
1524971108684018906,4.86309,0.141665,-12.6571,0.380155,0.856299,0.00305015,-0.39666,0.00850121
1524971108692215845,4.86308,0.141517,-12.6569,0.380107,0.856299,0.00304699,-0.396661,0.00849235
1524971108700606695,3.86565,-1.46835,-12.6561,0.38001,0.84932,-0.0324619,-0.379813,-0.104523
1524971108708783693,3.86563,-1.4685,-12.6561,0.379911,0.849318,-0.0324654,-0.379814,-0.104533
1524971108717233916,4.11346,-1.08724,-12.6447,0.379584,0.853608,-0.0238674,-0.383175,-0.0748402
1524971108733993734,4.96381,0.600517,-12.6838,0.381358,0.854852,0.0128813,-0.398924,0.0351241
1524971108742175041,4.96381,0.600511,-12.6839,0.381311,0.854852,0.0128811,-0.398923,0.0351237
1524971108750361311,3.83169,-1.6271,-12.6576,0.379799,0.847112,-0.0360379,-0.379987,-0.115351
1524971108758886545,3.68247,-1.62531,-12.4012,0.373316,0.846464,-0.0368174,-0.378764,-0.119256
1524971108767072232,3.41971,-0.562674,-12.313,0.371112,0.858681,-0.0128069,-0.36898,-0.0472689
1524971108783631788,4.99321,0.26041,-12.9728,0.3897,0.856116,0.0054696,-0.396893,0.0152088
1524971108792408711,4.99498,0.224047,-12.8331,0.385356,0.855975,0.00475113,-0.397988,0.0130872
1524971108800526057,3.91737,-0.804721,-12.6256,0.380181,0.85628,-0.0177401,-0.378319,-0.0587489
1524971108809099270,3.91709,-0.796351,-12.6295,0.379781,0.85635,-0.01755,-0.378262,-0.0581615
1524971108817354902,4.54042,-0.439952,-12.6935,0.381658,0.856798,-0.00951722,-0.390004,-0.0281412
1524971108833903504,4.58534,-0.502687,-12.6877,0.380768,0.856426,-0.0108695,-0.391059,-0.0318113
1524971108842517495,4.57355,-0.396941,-12.8048,0.385042,0.856969,-0.00851277,-0.38981,-0.0252242
1524971108850473230,4.48335,0.248303,-12.8523,0.387207,0.857688,0.00531622,-0.387471,0.0161185
1524971108858984625,4.49697,0.0300663,-12.6291,0.379739,0.857618,0.000653779,-0.38929,0.00194893
1524971108867272936,4.6271,-1.89471,-12.4976,0.373324,0.84467,-0.0416609,-0.397714,-0.112157
1524971108883765228,4.57964,0.218104,-12.7499,0.383478,0.857303,0.00469412,-0.390177,0.0138722
1524971108891857068,4.56504,0.321209,-12.866,0.387674,0.857279,0.00685953,-0.389108,0.0204686
1524971108900592437,4.62114,-1.9092,-12.4128,0.370758,0.844364,-0.0422419,-0.398325,-0.113056
1524971108908773725,4.62114,-1.90921,-12.4129,0.370723,0.844364,-0.0422414,-0.398324,-0.113056
1524971108917402530,4.83673,1.26729,-12.8174,0.386273,0.851318,0.0270498,-0.396901,0.0744309
1524971108933850959,3.94899,-1.62977,-12.6999,0.380902,0.847376,-0.0358851,-0.381979,-0.112552
1524971108942200270,4.10478,-1.37082,-12.7132,0.381517,0.850759,-0.0299953,-0.383673,-0.093082
1524971108950425147,4.88609,1.0612,-12.732,0.383447,0.852645,0.0227472,-0.39794,0.0622299
1524971108958822488,4.91844,0.899427,-12.7178,0.383073,0.853573,0.0192771,-0.398302,0.052686
1524971108967303141,4.94952,-0.708663,-12.7777,0.382853,0.854568,-0.0151092,-0.398073,-0.0414632
1524971108983672429,3.26998,-1.79473,-12.6983,0.381716,0.842036,-0.0402615,-0.370255,-0.142852
1524971108992090346,3.29559,-1.50658,-12.9242,0.389508,0.847399,-0.0331137,-0.367455,-0.122659
1524971109000253694,4.78021,1.43552,-13.0371,0.393407,0.850242,0.0302361,-0.394719,0.0845688
1524971109008913122,4.81651,1.13055,-12.7231,0.383363,0.852285,0.0242927,-0.396824,0.0670299
1524971109017292806,4.70867,-1.68179,-12.6531,0.378212,0.847313,-0.0364722,-0.397165,-0.0992424
1524971109033734654,4.99076,0.153393,-12.7539,0.3829,0.855966,0.00327101,-0.398492,0.00897258
1524971109042076323,4.94647,0.0647979,-12.7468,0.382675,0.856179,0.00138379,-0.397629,0.00382475
1524971109050551105,3.70381,-2.19547,-12.7193,0.381205,0.837769,-0.0487891,-0.38072,-0.152163
1524971109058845615,3.70381,-2.19543,-12.7193,0.381611,0.83777,-0.0487882,-0.38072,-0.15216
1524971109067109359,4.86028,1.17376,-12.9311,0.390138,0.852168,0.0248372,-0.396214,0.0688692
1524971109084091855,4.99968,-0.0563815,-12.7283,0.381926,0.855964,-0.00120418,-0.39885,-0.00329345
1524971109092647867,4.99029,-0.311404,-12.6875,0.38068,0.855631,-0.00667196,-0.399101,-0.0181973
1524971109100340812,2.97739,-2.2437,-12.7197,0.382955,0.8304,-0.0509617,-0.368686,-0.181186
1524971109108799752,3.16511,-2.16629,-12.7528,0.383104,0.834094,-0.0487565,-0.370963,-0.169287
