timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972843507793366,0.13565,1.06966,-0.134242,-0.0224934,0.00610885,-0.019364,-2.62514,0.669838,-2.32776,-0.934899,-0.000912326,-0.0262888,0.353937,10,0,-0.5,0.994172,-0.107805,-0.438909,0,0,0,1
1524972843517814701,0.135612,1.06966,-0.134236,-0.000666424,-0.000682591,0.000573017,-2.62514,0.669838,-2.32776,-0.934955,-0.000948762,-0.0264749,0.353776,10,0,-0.5,0.994172,-0.107804,-0.438917,0,0,0,1
1524972843527795941,0.135626,1.06966,-0.134234,-0.000666424,-0.000682591,0.000573017,1.30484,-0.405999,1.19185,-0.934916,-0.0010216,-0.0263406,0.353888,10,0,-0.5,0.994172,-0.107805,-0.438919,0,0,0,1
1524972843537807754,0.135635,1.06966,-0.134228,0.00137817,0.000100754,0.000494773,1.30484,-0.405999,1.19185,-0.934901,-0.000968781,-0.0264213,0.353923,10,0,-0.5,0.994172,-0.107804,-0.438927,0,0,0,1
1524972843547819540,0.135973,1.06956,-0.133912,0.000501047,0.00148044,-0.00154155,0.0693539,0.128496,-0.125616,-0.934381,-0.00185974,-0.0252843,0.355373,10,0,-0.5,0.994173,-0.107798,-0.439305,0,0,0,1
1524972843557793151,0.135633,1.06968,-0.134256,-0.000413245,0.00065836,-0.000892857,-0.0542944,-0.0488188,0.0385219,-0.934901,-0.00095198,-0.0265486,0.353913,10,0,-0.5,0.994172,-0.107807,-0.438893,0,0,0,1
1524972843567861448,0.135644,1.06966,-0.134261,-0.000413245,0.00065836,-0.000892857,-0.0542944,-0.0488188,0.0385219,-0.934925,-0.000802176,-0.0262204,0.353875,10,0,-0.5,0.994172,-0.107805,-0.438886,0,0,0,1
1524972843577885681,0.135626,1.06967,-0.134249,-0.00039794,-0.000409617,0.000449142,-0.0542944,-0.0488188,0.0385219,-0.934879,-0.000950138,-0.0263359,0.353987,10,0,-0.5,0.994172,-0.107806,-0.438902,0,0,0,1
1524972843587875276,0.135978,1.06955,-0.133927,-0.00039794,-0.000409617,0.000449142,0.000619839,-0.0432513,0.0543487,-0.934395,-0.00194759,-0.0252977,0.355335,10,0,-0.5,0.994173,-0.107797,-0.439287,0,0,0,1
1524972843597797080,0.135611,1.06967,-0.134254,0.0211837,-0.00716468,0.0194885,0.000619839,-0.0432513,0.0543487,-0.93491,-0.000872213,-0.0267287,0.353877,10,0,-0.5,0.994172,-0.107805,-0.438895,0,0,0,1
1524972843607812592,0.135639,1.06966,-0.134248,-0.0200269,0.00632083,-0.019101,-0.780371,0.267576,-0.777236,-0.934958,-0.000929607,-0.0260653,0.3538,10,0,-0.5,0.994172,-0.107805,-0.438902,0,0,0,1
1524972843617858845,0.135628,1.06967,-0.134269,-0.0200269,0.00632083,-0.019101,-0.780371,0.267576,-0.777236,-0.934909,-0.00100994,-0.0263945,0.353902,10,0,-0.5,0.994172,-0.107806,-0.438877,0,0,0,1
1524972843627827188,0.135976,1.06956,-0.133928,0.0201795,-0.00634201,0.019151,2.40879,-0.758639,2.2917,-0.934385,-0.00191755,-0.0252726,0.355363,10,0,-0.5,0.994173,-0.107798,-0.439286,0,0,0,1
